"Date.Created","Text"
"Sat Mar 18 14:09:06"," LIVE As things stand"
"Sat Mar 18 14:37:49"," Come out of footy training to see Arsenal result ud d ude ud d ude "
"Sat Mar 18 14:07:57"," IS WENGER ON DRUGS ud d ude ud d ude ud d ude "
"Sat Mar 18 13:54:10"," Darren fletcher ud d udc t co Kdh gxkO "
"Sat Mar 18 14:24:54"," Arsenal currently t co gevokJQQe "
"Sat Mar 18 14:05:31"," Arsenal till I die "
"Sat Mar 18 14:43:26"," How many times have we heard pundits say that is the worst arsenal performance I ve seen in a long time ud d ude "
"Sat Mar 18 14:22:21"," Que mal el Arsenal "
"Sat Mar 18 14:04:26"," shut d fuck up fucking dickheads "
"Sat Mar 18 14:09:23"," Why the fuck are men free in the box ud d ude ud d ude ud d ude and no one challenges for the ball ahahah Arsenal are fucking shit t co RzUIyby G "
"Sat Mar 18 14:03:13"," pathetic we nothing but a medioca team nowadays we need to get our heads out our arses "
"Sat Mar 18 14:24:13"," With Over passes to WBA s yet losing malaise shows Wenger waning influence in EFL "
"Sat Mar 18 14:25:24"," irrespective of how I feel about arsenal Kyle Martino is an asshat "
"Sat Mar 18 14:18:24"," Arsenal players downing tools on Wenger the same way Leicester s did to Raineri Painful stuff for gooners but good result for us "
"Sat Mar 18 14:15:56"," GOAL West Brom Arsenal Dawson It surely time to make that decision Arsenal "
"Sat Mar 18 14:31:05"," L t co fHgrsdlgU "
"Sat Mar 18 14:22:16"," Arsenal Might Have Lost This But Let s Focus On What s Important"
"Sat Mar 18 14:26:34"," Arsenal have won just two games in the past month Against Sutton and Lincoln "
"Sat Mar 18 14:12:09"," Arsenal should give Wegner the ol Lane Kiffin and just leave him in West Bromwich wengerout "
"Sat Mar 18 14:17:01"," Stop it "
"Sat Mar 18 14:12:06"," Arsenal TV blood should be fun again afc "
"Sat Mar 18 14:34:51"," Arsenal banter is no longer fun tbh"
"Sat Mar 18 14:39:11"," ud d ude ud d ude ud d ude ud d ude ud d ude ud d ude t co SPyYurWUOY "
"Sat Mar 18 14:38:39"," Thank you Your duty was over "
"Sat Mar 18 14:24:35"," Avioneta de Wenger contra avioneta dos adeptos t co F m VzAjrJ "
"Sat Mar 18 13:55:00"," Your mcm is still putting Arsenal to win away on his acca "
"Sat Mar 18 14:11:33"," Guerra de avionetas en el West Brom Arsenal Wenger s u ed"
"Sat Mar 18 14:31:15"," Four WBA players stood all alone t co bVwOjpPphg "
"Sat Mar 18 14:38:11"," Yer da still thinks he can take the Arsenal forward "
"Sat Mar 18 14:22:58"," Arsenal have driven me from year season ticket holder to fan of Rugby Union I am much the better for it "
"Sat Mar 18 14:25:01"," Arsenal fan TV need to be a Netflix series"
"Sat Mar 18 14:43:07"," Don t mince your words"
"Sat Mar 18 14:21:36"," The donkey sums up Arsenal s performance on Arsenal Fan TV t co aDhsuhQzsC "
"Sat Mar 18 14:03:49"," Arsenal fan tv will be jokes tonight "
"Sat Mar 18 14:03:31"," Yeahhh Arsenal kalah hahahaha "
"Sat Mar 18 14:24:39"," FT West Brom Arsenal n nAnother one of those days for Alexis Sanchez amp Co "
"Sat Mar 18 14:07:07"," Hee banna last time I checked it was all half time t co dsLGkGFQ "
"Sat Mar 18 14:18:17"," Because nAllah is with the patient ones t co K cjpDo "
"Sat Mar 18 14:21:54"," Come out and announce your resignation Let s the fan get behind you and let Arsenal plan for the future"
"Sat Mar 18 14:10:42"," That moment when you re ready to watch Arsenal Fan TV ud d udc ud c udf f t co zveGRjAIjC "
"Sat Mar 18 14:35:05"," Plus les jours passent"
"Sat Mar 18 14:14:07"," West Brom fans are trolling Arsenal now lol Cock of the walk now the feather duster "
"Sat Mar 18 14:06:10"," Yes Arsenal "
"Sat Mar 18 14:17:20"," We ve got a big one here boys"
"Sat Mar 18 14:06:22"," Let s all laugh at Arsenal ud d ude ud d ude wba arsenal epl gone "
"Sat Mar 18 14:22:04"," Arsenal lose again oh well "
"Sat Mar 18 14:40:28"," I m ashamed to be a fan of the team I hope you guys lose everyone"
"Sat Mar 18 14:27:06"," Arsenal fans are mentally stronger than Arsenal players "
"Sat Mar 18 14:43:37"," Via Arsenal have lost out of Premier League games for the first time since April AFC PLonNBC "
"Sat Mar 18 14:30:23"," Whenever I think life is terrible"
"Sat Mar 18 14:44:18"," Arsenal is now like that drunk uncle whose only use is to provide comic relief at a funeral "
"Sat Mar 18 13:56:28"," Arsenal fans t co MoYBJxe Bj "
"Sat Mar 18 14:07:48"," Don t need to be that good to beat Arsenal t co LVVI SvttC "
"Sat Mar 18 14:25:13"," Hopefully Arsenal finish outside the Europa League placings It s not even a reward that Thursday night cup The JPT of Europe "
"Sat Mar 18 14:05:13"," Arsenal fans are an absolute embarrassment "
"Sat Mar 18 14:17:27"," The arsenal fans need to hire out a jumbo jet and tell the players to do one cause there fucking brutal never mind the professor "
"Sat Mar 18 14:23:54"," arsenal That was just of the most pathetic games Something has to change Players u b either need a big kick up their arse or the manager "
"Sat Mar 18 14:20:50"," ThatMomentWhen You re ready to watch Arsenal Fan TV ud d udc ud c udf f t co gaCt PUP "
"Sat Mar 18 14:25:51"," FT West Brom Arsenal n nCh u fang t u f i s u ebd u u ec b u ee c h u ecnh u edf u u e y v u e nh u b u eddng quy u ec n b u ecnh lu u eadn cho c u e c b u ea n t co SBkk wVF "
"Sat Mar 18 14:07:20"," West Brom haven t beat a top club this season n nArsenal Hold my beer "
"Sat Mar 18 14:12:04"," Oh dear Arsenal "
"Sat Mar 18 14:29:31"," ICYMI nThis actually happened nTwo planes ud d udee nWenger Out nWenger In nWhen s he doing the hokey cokey Arsenal t c u "
"Sat Mar 18 14:07:29"," Arsenal facing th defeat in Premier League games nOnly games won in the last month both against th tier teams "
"Sat Mar 18 14:06:23"," That moment when you re ready to watch Arsenal Fan TV ud d udc ud c udf f t co zveGRjAIjC "
"Sat Mar 18 14:24:57"," What s happened to Arsenal recently"
"Sat Mar 18 13:55:36"," Please"
"Sat Mar 18 14:22:04"," Full Time West Bromwich Albion Arsenal "
"Sat Mar 18 14:24:05"," Watching Arsenal Fan TV like ud d ude ud d ude ud d ude WBAARS t co gQzHQOFWHP "
"Sat Mar 18 13:53:12"," Entrou Olivier Giroud no Arsenal Saiu Theo Walcott "
"Sat Mar 18 14:34:32"," No Ls so far what a way to start your Arsenal career ud d udd t co g aI D yWT "
"Sat Mar 18 14:07:38"," Ay"
"Sat Mar 18 14:21:33"," And some of you didn t want this average Arsenal side in the Semi s Preferred Chelsea ud d ude "
"Sat Mar 18 14:18:40"," It s such a knee jerk reaction to just say WENGERS FAULT as soon as Arsenal are in trouble n nWenger isn t the only pro u "
"Sat Mar 18 14:40:20"," JAJAJAJAJAJAA t co qoGIkPHYnR "
"Sat Mar 18 13:55:57"," AHAHAHAAHAHAHAHAHAHAA two plane banners contradicting each other Only Arsenal fans "
"Sat Mar 18 14:42:49"," Lol why is Trevor Noah weighing in on Arsenal t co K XEEMZGSK "
"Sat Mar 18 14:33:12"," I m done mehn"
"Sat Mar 18 14:24:00"," which arsenal players did I single out for criticism "
"Sat Mar 18 14:34:44"," Arsenal have now lost of their last games in all competitions n nLWLLWL n nThe two wins were against non league op u "
"Sat Mar 18 14:40:22"," Arsenal lose to suffer their th defeat in the last EPL matches t co g HLHn i "
"Sat Mar 18 14:35:32"," Arsenal LOL "
"Sat Mar 18 14:14:43"," Arsenal have won just two games in the past month Against Sutton and Lincoln "
"Sat Mar 18 13:55:42"," Arsenal have now conceded goals in six of their last seven Premier League away games t co cFWJKaZpF "
"Sat Mar 18 14:24:05"," FT West Brom Arsenal Now we wait"
"Sat Mar 18 13:58:19"," I m baffled when I see people tweeting about arsenal"
"Sat Mar 18 14:17:12"," Arsenal fan when Wenger takes Sanchez off t co l FViYWtyI "
"Sat Mar 18 14:06:21"," Con decirles que defiende m u e s Stefan Medina que la defensa del Arsenal"
"Sat Mar 18 14:09:37"," Hahahahahahah arsenal ud d udc e "
"Sat Mar 18 14:15:43"," Arsenal are fucking shite ud d ude "
"Sat Mar 18 14:09:54"," LIVE As things stand"
"Sat Mar 18 13:59:32"," GOAL West Brom Arsenal mins Robson Kanu scores within a minute of coming on"
"Sat Mar 18 14:23:48"," Arsenal fans right now t co kFLViDZT v "
"Sat Mar 18 14:25:43"," West Brom fans ole ing passes and singing for Arsenal Wenger to stay This club is finally on its arse "
"Sat Mar 18 14:38:38"," Where Arsenal let us down"
"Sat Mar 18 14:34:16"," Analysing the cold"
"Sat Mar 18 14:30:24"," Coming down for lunch after watching that Arsenal display t co SdBQcyMFcs "
"Sat Mar 18 14:16:18"," Mdrrrrr Arsenal se fait boire danse de la joie ehehehe "
"Sat Mar 18 14:01:39"," AHAHAHAAHAHAHAHAHAHAA two plane banners contradicting each other Only Arsenal fans "
"Sat Mar 18 14:27:11"," solusi hanya satu WengerOut WengerOut WengerOut WengerOut "
"Sat Mar 18 13:58:20"," Arsenal Si sos un equipo vulnerable dentro del u e rea con m u e s raz u f n hay que achicar espacios hacia adelante y combinarlo con u "
"Sat Mar 18 14:42:17"," Ozil speaking about his former club Arsenal in the year n n I think it s finally time for Wenger to leave t co G u "
"Sat Mar 18 13:55:43"," Robson Kanu s u f lo llevaba un gol en toda la temporada con West Brom Anota el que est u e significando victoria ante Ar u t co hXUnaEIDUX "
"Sat Mar 18 14:33:20"," I want Arsene to be happy but the way things are now I can see he s in pain He loves The Arsenal but it s causing him too much heartache "
"Sat Mar 18 14:08:18"," To make matters worse"
"Sat Mar 18 14:15:17"," What a disgrace perfomance by We lack the character and the zeal for winning afc wengerout "
"Sat Mar 18 14:17:40"," RIP arsenal "
"Sat Mar 18 14:42:17"," Waiting for Arsenal Fan TV like t co hfkaa emum "
"Sat Mar 18 14:26:55"," Arsenal fans right now t co kFLViDZT v "
"Sat Mar 18 14:41:33"," Only one man can save Arsenal t co cWorWBMrBN "
"Sat Mar 18 14:18:48"," Nothing I like more then arsenal loosing "
"Sat Mar 18 14:31:33"," West Bromwich Albion venci u f "
"Sat Mar 18 14:07:06"," Crucial away goal t co sSKA e Qxm "
"Sat Mar 18 14:25:24"," West Bromwich Albion saw off Arsenal at the Hawthorns"
"Sat Mar 18 14:13:02"," wait for the scenes when the new year contract for Wenger is announced "
"Sat Mar 18 14:18:06"," Where are Kroenke amp Gazidis nThe silent Arsenal assassins filling their greedy boots at fans expense nThey can t hide any u "
"Sat Mar 18 14:23:45"," Meanwhile on Arsenal Fan TV tonight n nWBA Blud nWenger Blud nBold Blud nBlud Blud Blud nFam Fam Fam t co tAwBwqckif "
"Sat Mar 18 14:40:54"," Arsenal fan tv West Brom Arsenal Ty Crucial away goal t co G r coyV "
"Sat Mar 18 14:09:35"," Goal Robson Kanu who s just come on makes it WestBrom Arsenal WBAvAFC t co cGUfuoG Mx "
"Sat Mar 18 14:08:21"," Every time I bet on arsenal they fucking lose ud d ude ud d udd ud c udffc "
"Sat Mar 18 14:10:28"," Entertained by d way dis clowns play all over d place w out attempt on target they only know how to pass "
"Sat Mar 18 14:12:02"," Arsenal have really impressed me today "
"Sat Mar 18 14:04:53"," Ptdr Arsenal c est gentil de vouloir me faire rire mais Manchester va bien s u fbr pas en profiter "
"Sat Mar 18 14:17:00"," Maka fans arsenal akan WengerOut "
"Sat Mar 18 14:27:44"," GOAL West Brom Arsenal mins Another corner"
"Sat Mar 18 14:41:38"," The only teams Arsenal have beaten in the last month are both non league Awful again today t co jhVHLHADT "
"Sat Mar 18 14:28:54"," WBAvAFC losing consistently lately Heads must roll now ud d ude ud d ude "
"Sat Mar 18 14:12:49"," Everyone knows how West Brom play except it seems the Arsenal manager Still"
"Sat Mar 18 13:59:22"," WOODWORK Danny Welbeck hammers against the bar from Xhaka s corner Still mins n n WBAARS "
"Sat Mar 18 14:18:58"," Another wonderful day to make fun of Arsenal fans"
"Sat Mar 18 14:20:05"," I ve lived through worse Arsenal teams than this"
"Sat Mar 18 14:14:37"," ud d ude ud d ude t co VfLvVsaks "
"Sat Mar 18 14:28:23"," t co uQTYb jSR "
"Sat Mar 18 14:27:19"," ArsenaL "
"Sat Mar 18 14:32:56"," WengerIn t co WMBqJiRjlu "
"Sat Mar 18 14:29:11"," A week ago Barcelona needed goals in mins to beat PSG They did it n nToday Arsenal had mins to score against West Brom u "
"Sat Mar 18 14:32:23"," Thierry Henry on Arsenal players Is the Arsenal shirt too heavy for you Stop hiding behind Arsene Wenger and be u "
"Sat Mar 18 14:14:24"," ud d ude ud d ude wuya kaiko nGuy Arsenal loosing oo t co PlDpGQPKQT "
"Sat Mar 18 14:19:27"," Arsenal fans repeat after me"
"Sat Mar 18 14:31:46"," What has happened to the Gunners Wenger s future looks very bleak WBAARS t co Czu YLE O "
"Sat Mar 18 14:23:36"," FULL TIME West Brom WBAvAFC nFULL TIIME West Brom Arsenal n nImproved Albions t co A nNTdybz "
"Sat Mar 18 14:20:05"," At Arsenal the players and manager get away with embarrassing performances because the fans just out embarass them "
"Sat Mar 18 14:44:32"," Only one man can save Arsenal t co cWorWBMrBN "
"Sat Mar 18 14:18:07"," Plane noise above the stadium is louder than the Arsenal fans support inside the stadium ud d ude ud d ude ud d ude "
"Sat Mar 18 14:19:55"," Looks like Arsenal players are doing to Ars u e ne Wenger what Chelsea players did to Jos u e Mourinho Wexit "
"Sat Mar 18 14:35:33"," Two Craig Dawson headers seal an impressive home win for Tony Pulis s men WBAARS t co nojdCgZUA "
"Sat Mar 18 14:09:55"," Multiple Arsenal fans with banners today asking for Wegner s sacking t co kzzUdt X "
"Sat Mar 18 14:15:17"," To be expected t co elkmILErmq "
"Sat Mar 18 14:20:32"," GOAL West Brom Arsenal ud d ude t co F bteLBC s "
"Sat Mar 18 14:34:21"," No Ls so far what a way to start your Arsenal career ud d udd t co g aI D yWT "
"Sat Mar 18 14:12:31"," A second goal for Craig Dawson and from another corner n nWest Brom Arsenal n n ud d udcf ud d udcbb t co cYtLVk JR u "
"Sat Mar 18 14:24:39"," We need to win tomorrow now more than ever"
"Sat Mar 18 14:27:14"," FT West Brom Arsenal Now we wait"
"Sat Mar 18 14:23:40"," RT if you re laughing at Arsenal t co mCHAibBeff "
"Sat Mar 18 14:33:00"," aleuto arsenal Xtahan aku tengok sial "
"Sat Mar 18 13:56:07"," Arsenal fans having a Twitter argument via planes Amazing "
"Sat Mar 18 14:28:15"," West Brom Arsenal TY The plane distracted the players t co iilUO ncHs "
"Sat Mar 18 14:30:17"," To be fair"
"Sat Mar 18 13:59:43"," GOAL West Brom Arsenal Robson Kanu Watch live on Sky Sports HD or follow t co BQxrAhTqsQ t co a u "
"Sat Mar 18 14:13:46"," A joke t co KlcnRCbitc "
"Sat Mar 18 14:17:33"," Arsenal wtf "
"Sat Mar 18 14:35:44"," Arsenal fan TV tonight t co j R pHYN "
"Sat Mar 18 14:13:08"," Arsenal t co reXJo oN "
"Sat Mar 18 14:04:02"," Arsenal ud d ude a "
"Sat Mar 18 14:15:18"," Who can Arsenal win "
"Sat Mar 18 14:30:27"," Planes taking off from Birmingham airport with banners bannerwars ud d ude ud d ude t co bh NecG or "
"Sat Mar 18 14:40:44"," Political Forum G West Brom Arsenal amp This is the perfect time for Arsene Wenger to throw in the TOWEL t co qvGPIN Ak "
"Sat Mar 18 14:04:02"," We are Arsenal and we are shite "
"Sat Mar 18 14:24:53"," I love Arsenal but beginning to think a fresh start is needed on all fronts Starting from that yank at the top "
"Sat Mar 18 13:56:18"," Half time n nWest Brom Arsenal nWenger In Wenger Out n n t co BpQTxzb n t co TVPe gVSdR "
"Sat Mar 18 14:21:24"," Less than games left of the season and we re points behind Arsenal n nWell done Tony Pulis ud d udc f ud c udffb ud d udc f ud c udffb ud d udc f ud c udffb WBA "
"Sat Mar 18 13:55:43"," WBA har mot Arsenal V u e rt drag lever i h u f gsta drag premierLeague oddsprat u t co KDSeLR G "
"Sat Mar 18 14:11:40"," Arsenal have won just two games in the past month Against Sutton and Lincoln "
"Sat Mar 18 14:19:54"," Full time Chelsea Arsenal "
"Sat Mar 18 14:25:39"," Two Craig Dawson headers seal an impressive home win for Tony Pulis s men WBAARS t co nojdCgZUA "
"Sat Mar 18 14:37:53"," I really feel for Arsenal fans What a messy situation "
"Sat Mar 18 14:37:24"," Plane wars Pro and anti Wenger factions take to the skies at Arsenal v West Brom Yahoo Sports t co QHakCZJ N sport news "
"Sat Mar 18 14:18:43"," how can you call yourself an Arsenal fan if you re happy to keep this Same crap"
"Sat Mar 18 14:03:26"," Lmfaooo Arsenal are such a banter club "
"Sat Mar 18 14:03:32"," Can t wait for that Arsenal kid on YouTube ud d ude ud d ude ud d ude "
"Sat Mar 18 14:09:04"," Quel bail de arsenal se fait gifler "
"Sat Mar 18 14:19:42"," sigh arsenal gives me life "
"Sat Mar 18 14:40:11"," Es la primera derrota del por goles vs desde septiembre de t co D fC TiB "
"Sat Mar 18 14:20:16"," insanity is doing the same thing over and over and expecting a different result Season after season timeforchange wengerout "
"Sat Mar 18 14:30:22"," Arsenal fans right now t co kFLViDZT v "
"Sat Mar 18 14:14:46"," Stop it "
"Sat Mar 18 14:35:18"," Arsenal need to concede more goals to offer Arsene Wenger a contract extension Target "
"Sat Mar 18 14:18:00"," It s a tough life being an Arsenal fan ud d ude b "
"Sat Mar 18 14:17:40"," derrotas en u faltimos partidos por dios q est u e n esperando "
"Sat Mar 18 14:05:41"," Arsenal are the gift that just keep giving"
"Sat Mar 18 14:33:00"," FT West Brom Arsenal n nAnother one of those days for Alexis Sanchez amp Co "
"Sat Mar 18 14:36:54"," The whole of first half Arsenal played with men Cos Walcott and welbeck were not involved at all WBAARS "
"Sat Mar 18 14:44:14"," Pressure mounts on Wenger as Arsenal lose again t co WK D tbFNr t co RdmGLttHDm "
"Sat Mar 18 13:57:09"," Trend Alert WBAARS More trends at t co tOVVBU TJP trndnl t co VNQeXK CNy "
"Sat Mar 18 14:18:26"," your heard him scrubs t co j gMcHBicb "
"Sat Mar 18 14:34:11"," PL ud c uddec ud c udde WEST BROM ARSENAL n nTERMIN u c n n WBAARS t co Xb STrG oI "
"Sat Mar 18 14:28:58"," A picture paints a thousand words n t co BpQTxzb n t co HlHJuVxz s "
"Sat Mar 18 14:24:08"," Looking forward to playing in the Europa League next year "
"Sat Mar 18 14:21:08"," ud d ude ud d ude ud d ude so true"
"Sat Mar 18 14:32:18"," ARSENAL LOOOOOL "
"Sat Mar 18 14:30:52"," WBAARS t co UxIsJwpvmI "
"Sat Mar 18 14:30:27"," Granit Xhaka has completed more long balls than any other outfield Arsenal player this season n nDistribution f u "
"Sat Mar 18 14:41:11"," Les supporters d Arsenal La e place n est pas un troph u e e"
"Sat Mar 18 14:22:23"," Help yourself we are concerned with helping Arsenal rn t co EldexVkEU "
"Sat Mar 18 14:26:49"," mins West Brom Arsenal t co Z nyx ojO "
"Sat Mar 18 14:12:54"," at half time Both sides will be hoping for that crucial next plane to make it WBAARS t co AtQjvnyZla "
"Sat Mar 18 14:39:27"," Arsenal had possession but managed just shots on target t co Nf BQt JE "
"Sat Mar 18 14:32:50"," Arsenal fans fly a banner over the Hawthorns aimed at Arsene Wenger n n No contract Wenger out t co NCbNShGsq "
"Sat Mar 18 14:21:35"," As an Arsenal fan must say some of these fans are shit cunts"
"Sat Mar 18 14:15:37"," ThatMomentWhen You re ready to watch Arsenal Fan TV ud d udc ud c udf f t co gaCt PUP "
"Sat Mar 18 13:59:11"," Very t co PZSyOhS cJ "
"Sat Mar 18 14:34:20"," Every week t co GMFCJmesB "
"Sat Mar 18 14:36:17"," ud d ude ud d ude ud d ude ud d ude ud d ude r i p arsenal "
"Sat Mar 18 14:05:25"," Sealed WBA ARS n nArsenal le Prey EPL "
"Sat Mar 18 14:43:38"," Il nest mm pas encore h le ticket est d u e j u e mort a cause d arsenal "
"Sat Mar 18 14:22:19"," West Brom Arsenal Gunners lose yet again as Cech and Sanchez go off injured t co KYAs bdPgs t co nU Lh d "
"Sat Mar 18 14:14:26"," When will you leave Arsenal Football club AskArsene "
"Sat Mar 18 14:20:41"," ni nanti arsenal mesti kena troll "
"Sat Mar 18 14:18:00"," Arsenal fan tv is gonna be magical hahaha "
"Sat Mar 18 14:21:45"," WengerOut IsnaIn ud d ude "
"Sat Mar 18 14:29:38"," This is my Dj ing at Nike completely unaware Arsenal are collapsing right now face t co HQ o m y "
"Sat Mar 18 14:39:07"," West Brom Arsenal Match report t co chHt vXv "
"Sat Mar 18 14:16:37"," FireArsene t co nvOpkqb W "
"Sat Mar 18 14:26:04"," Lmao arsenal fans are confused planes"
"Sat Mar 18 14:04:29"," Arsenal are rubbish "
"Sat Mar 18 14:28:29"," Robson kanu scored against you ud d ude ud d ude ud d ude ud d ude nGet absolutely fucked "
"Sat Mar 18 14:36:33"," t co i bkogOUi "
"Sat Mar 18 14:19:22"," Arsenal fan TV going to be LIT "
"Sat Mar 18 14:19:26"," arsenal ni tengah lawan west B ayern rom ke bang "
"Sat Mar 18 14:25:20"," waiting for Arsenal fan TV like t co Ksl drmjQM "
"Sat Mar 18 14:23:14"," GOAL West Brom Arsenal mins Another corner"
"Sat Mar 18 14:22:49"," Arsenal fans right now t co kFLViDZT v "
"Sat Mar 18 14:12:23"," Qu u e equipo de mierda es el Arsenal "
"Sat Mar 18 14:41:47"," Arsenal had as many shots on target as they had planes flying over the pitch "
"Sat Mar 18 13:56:28"," Lmaooooooooo t co KQkodFPvC "
"Sat Mar 18 14:37:48"," And somehow"
"Sat Mar 18 14:20:33"," yeah dude Queens English and all that We Yanks spell things differently PRACTISE CORNERS "
"Sat Mar 18 14:34:07"," We will not allow you sack Wenger n nWe will not take it He is a philanthropist "
"Sat Mar 18 14:29:22"," t co iSkI YkMC "
"Sat Mar 18 14:18:14"," West Brom fans ole ing passes and singing for Arsenal Wenger to stay This club is finally on its arse "
"Sat Mar 18 14:04:31"," are absolutely shit I want a refund "
"Sat Mar 18 14:31:59"," Unforgivable defending from these Arsenal players No leaders No passion No fight n nIs it time for Wenger to go ht u "
"Sat Mar 18 14:21:01"," Arsenal losing is great for Liverpool We must capitalise tomorrow Up the Reds "
"Sat Mar 18 14:16:42"," Beller u edn tem que sair do Arsenal"
"Sat Mar 18 14:24:07"," Final en The Hawthorns WBA Arsenal t co SQHF CizJD "
"Sat Mar 18 14:16:04"," If you crow in October and November you will be eating shit come March amp April This is league is too unpredictable u "
"Sat Mar 18 14:39:53"," Nice job arsenal ud d ude "
"Sat Mar 18 14:23:13"," Arsenal have had so much rest compared to other teams "
"Sat Mar 18 14:19:12"," Well this was shit "
"Sat Mar 18 13:55:04"," WBAARS nWhat the fuck was that from West Brom "
"Sat Mar 18 14:41:27"," Arsenal every year t co FzArrwkjVN "
"Sat Mar 18 14:14:48"," Stop it "
"Sat Mar 18 14:34:38"," t co UKBqzTUhQS "
"Sat Mar 18 14:11:52"," GOAL West Brom Arsenal ud d ude t co F bteLBC s "
